synthetic_record_id,ps,timestamp,zone_id,event_phase,source_id,measurement_value,quality_score,confidence,missingness_flag,anomaly_flag,latency_seconds,temperature_c,humidity_pct,source_method,verification_status,data_lineage
SEVA_SYN_000135,SEVAK AI,2025-01-02 09:45:00,72,pre_event,388,97.704,1.0,0.9534,False,False,11.59,30.73,54.55,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000136,SEVAK AI,2025-01-02 10:00:00,41,normal,311,122.378,0.9372,0.8778,False,False,18.65,21.19,58.4,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000137,SEVAK AI,2025-01-02 10:15:00,13,peak,86,106.495,0.7074,0.9215,False,False,7.56,24.4,42.37,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000138,SEVAK AI,2025-01-02 10:30:00,80,normal,392,74.412,0.9167,1.0,False,False,19.29,31.95,58.17,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000139,SEVAK AI,2025-01-02 10:45:00,40,normal,218,129.649,0.9768,0.7778,False,False,23.24,27.47,52.0,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000140,SEVAK AI,2025-01-02 11:00:00,31,normal,71,62.618,0.9575,0.8894,False,False,8.44,29.85,79.22,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000141,SEVAK AI,2025-01-02 11:15:00,71,normal,41,114.411,0.9147,0.8559,False,False,29.09,17.7,57.48,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000142,SEVAK AI,2025-01-02 11:30:00,56,normal,156,101.28,0.9532,0.8909,False,False,19.44,32.83,46.41,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000143,SEVAK AI,2025-01-02 11:45:00,100,normal,100,86.976,0.9956,0.7964,False,False,13.24,26.78,57.48,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000144,SEVAK AI,2025-01-02 12:00:00,5,peak,261,159.007,0.865,0.9923,False,False,12.92,30.56,60.77,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000145,SEVAK AI,2025-01-02 12:15:00,14,normal,96,99.164,0.841,0.8476,False,False,17.32,26.41,55.72,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000146,SEVAK AI,2025-01-02 12:30:00,44,normal,244,90.075,0.9076,0.9215,False,False,4.7,27.19,75.42,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000147,SEVAK AI,2025-01-02 12:45:00,56,pre_event,106,78.452,1.0,1.0,False,False,27.59,22.47,60.62,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000148,SEVAK AI,2025-01-02 13:00:00,46,normal,101,119.239,0.8766,0.903,False,False,19.99,19.24,24.56,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000149,SEVAK AI,2025-01-02 13:15:00,83,pre_event,158,105.07,0.9569,0.9356,False,False,5.93,32.91,71.69,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000150,SEVAK AI,2025-01-02 13:30:00,57,event,282,251.669,1.0,0.9648,False,False,13.02,26.54,50.54,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000151,SEVAK AI,2025-01-02 13:45:00,98,event,309,160.413,0.9989,0.9778,False,False,15.97,22.94,73.34,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000152,SEVAK AI,2025-01-02 14:00:00,31,normal,61,120.312,0.8373,1.0,False,False,22.64,26.08,65.94,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000153,SEVAK AI,2025-01-02 14:15:00,10,event,455,248.767,0.9761,0.8875,False,False,29.56,24.1,46.03,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000154,SEVAK AI,2025-01-02 14:30:00,65,normal,19,55.573,0.8423,0.8673,False,False,36.15,25.82,66.13,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000155,SEVAK AI,2025-01-02 14:45:00,28,peak,261,107.886,0.8842,1.0,False,False,7.9,30.51,43.77,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000156,SEVAK AI,2025-01-02 15:00:00,13,peak,486,148.066,0.9047,0.8639,False,False,15.64,23.27,72.56,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000157,SEVAK AI,2025-01-02 15:15:00,39,post_event,123,126.213,0.8563,0.908,False,False,31.48,26.59,60.32,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000158,SEVAK AI,2025-01-02 15:30:00,39,post_event,289,119.37,0.9587,0.7389,False,False,14.79,37.56,73.12,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000159,SEVAK AI,2025-01-02 15:45:00,41,normal,278,83.422,0.8963,0.9381,False,False,26.51,22.93,54.29,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000160,SEVAK AI,2025-01-02 16:00:00,94,peak,423,127.321,0.9439,0.9277,False,False,20.75,29.15,34.75,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000161,SEVAK AI,2025-01-02 16:15:00,38,event,339,317.422,0.817,1.0,False,False,19.11,34.36,48.41,sensor,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000162,SEVAK AI,2025-01-02 16:30:00,63,peak,448,74.92,0.9342,1.0,False,False,21.04,36.17,60.93,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000163,SEVAK AI,2025-01-02 16:45:00,46,normal,116,119.253,0.9625,0.8076,False,False,15.75,32.63,57.2,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000164,SEVAK AI,2025-01-02 17:00:00,15,normal,126,69.078,0.9222,0.8536,False,False,31.89,22.84,47.92,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000165,SEVAK AI,2025-01-02 17:15:00,50,normal,296,61.651,0.9532,0.8582,False,False,12.23,32.96,50.87,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000166,SEVAK AI,2025-01-02 17:30:00,2,event,125,227.224,0.9132,0.8607,False,False,13.33,25.36,61.64,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000167,SEVAK AI,2025-01-02 17:45:00,70,normal,129,136.617,0.9026,0.9163,False,False,13.27,26.01,64.7,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000168,SEVAK AI,2025-01-02 18:00:00,49,normal,314,112.171,0.9885,0.9256,False,False,31.97,23.45,60.72,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000169,SEVAK AI,2025-01-02 18:15:00,65,event,42,142.73,0.9955,0.8892,False,False,6.9,28.51,52.4,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000170,SEVAK AI,2025-01-02 18:30:00,34,normal,83,123.1,1.0,0.9967,False,False,37.2,30.7,43.52,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000171,SEVAK AI,2025-01-02 18:45:00,92,event,177,193.765,0.8173,0.8973,False,False,9.16,26.78,62.64,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000172,SEVAK AI,2025-01-02 19:00:00,72,peak,432,79.465,0.9283,1.0,False,False,12.42,24.98,62.81,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000173,SEVAK AI,2025-01-02 19:15:00,60,peak,90,111.593,0.8469,0.9366,False,False,40.15,21.11,58.67,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000174,SEVAK AI,2025-01-02 19:30:00,42,normal,72,61.92,1.0,0.9006,False,False,2.17,30.29,56.9,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000175,SEVAK AI,2025-01-02 19:45:00,16,post_event,131,106.23,0.798,0.8658,False,False,25.3,31.27,71.56,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000176,SEVAK AI,2025-01-02 20:00:00,9,normal,486,81.817,0.9686,0.9921,False,False,2.73,29.6,73.28,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000177,SEVAK AI,2025-01-02 20:15:00,86,peak,16,117.804,0.8397,0.9287,False,False,5.49,26.22,76.42,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000178,SEVAK AI,2025-01-02 20:30:00,1,normal,306,52.218,0.8845,1.0,False,False,5.46,24.7,59.0,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000179,SEVAK AI,2025-01-02 20:45:00,43,normal,284,76.819,0.9967,0.9015,False,False,25.42,24.0,43.72,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000180,SEVAK AI,2025-01-02 21:00:00,73,normal,354,118.388,0.8617,0.9964,False,False,7.4,26.44,56.36,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000181,SEVAK AI,2025-01-02 21:15:00,94,peak,356,152.747,0.8987,0.7103,False,True,47.33,27.59,72.86,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000182,SEVAK AI,2025-01-02 21:30:00,73,post_event,407,101.053,1.0,1.0,False,False,52.16,27.96,49.24,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000183,SEVAK AI,2025-01-02 21:45:00,70,peak,279,129.713,1.0,1.0,False,False,30.66,22.62,100.0,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000184,SEVAK AI,2025-01-02 22:00:00,76,normal,93,110.97,0.9273,0.8173,False,False,9.67,27.59,56.61,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000185,SEVAK AI,2025-01-02 22:15:00,56,peak,377,84.226,0.8326,0.8499,False,False,11.28,22.59,80.07,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000186,SEVAK AI,2025-01-02 22:30:00,34,normal,163,155.953,0.8602,0.8301,False,False,16.94,17.67,47.82,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000187,SEVAK AI,2025-01-02 22:45:00,10,normal,118,46.26,0.9042,0.8311,False,False,6.03,27.31,69.59,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000188,SEVAK AI,2025-01-02 23:00:00,72,event,269,221.131,0.8636,0.8724,False,False,51.53,17.09,77.53,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000189,SEVAK AI,2025-01-02 23:15:00,40,pre_event,418,116.096,0.908,0.8754,False,False,7.4,38.79,65.93,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000190,SEVAK AI,2025-01-02 23:30:00,29,normal,326,110.025,0.9092,0.9989,False,False,9.95,30.14,60.29,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000191,SEVAK AI,2025-01-02 23:45:00,1,normal,266,50.45,1.0,0.8388,False,False,8.48,31.1,54.22,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000192,SEVAK AI,2025-01-03 00:00:00,43,normal,12,103.159,1.0,0.866,False,False,8.18,29.4,40.87,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000193,SEVAK AI,2025-01-03 00:15:00,82,peak,299,110.996,0.8508,1.0,False,False,21.12,32.94,60.07,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000194,SEVAK AI,2025-01-03 00:30:00,76,event,406,215.745,1.0,0.8718,False,False,24.67,26.37,61.15,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000195,SEVAK AI,2025-01-03 00:45:00,57,post_event,258,123.438,0.996,0.8501,False,False,16.06,40.55,94.71,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000196,SEVAK AI,2025-01-03 01:00:00,10,peak,264,102.587,0.9382,0.8461,False,False,5.02,29.89,55.74,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000197,SEVAK AI,2025-01-03 01:15:00,71,post_event,94,83.755,0.9628,0.8871,False,False,9.51,21.03,72.97,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000198,SEVAK AI,2025-01-03 01:30:00,72,post_event,400,110.776,1.0,1.0,False,False,6.12,35.5,94.66,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000199,SEVAK AI,2025-01-03 01:45:00,31,pre_event,425,134.685,0.8624,0.9956,False,False,15.31,28.62,51.93,synthetic_augmentation,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000200,SEVAK AI,2025-01-03 02:00:00,57,event,12,196.231,0.9635,0.7685,False,False,12.06,28.08,70.83,manual,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000201,SEVAK AI,2025-01-03 02:15:00,4,normal,20,113.309,0.8747,1.0,False,False,0.47,23.86,52.46,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000202,SEVAK AI,2025-01-03 02:30:00,69,peak,59,97.698,1.0,0.9363,False,False,51.56,31.3,30.37,public_feed,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000203,SEVAK AI,2025-01-03 02:45:00,6,event,453,142.569,0.9406,0.9316,False,False,12.55,19.73,54.33,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000204,SEVAK AI,2025-01-03 03:00:00,94,peak,45,95.917,0.8981,0.8822,False,False,14.91,32.36,38.21,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000205,SEVAK AI,2025-01-03 03:15:00,38,normal,223,91.578,0.9856,0.9628,False,False,18.12,30.16,63.6,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000206,SEVAK AI,2025-01-03 03:30:00,30,post_event,274,54.893,0.8796,0.9608,False,False,13.41,29.21,60.36,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000207,SEVAK AI,2025-01-03 03:45:00,42,event,126,185.891,0.9401,0.8311,False,False,8.26,28.82,78.37,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000208,SEVAK AI,2025-01-03 04:00:00,77,peak,71,70.717,0.8463,0.8614,False,False,32.54,30.96,83.48,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000209,SEVAK AI,2025-01-03 04:15:00,86,peak,110,120.857,1.0,0.6966,False,False,4.85,23.0,72.39,synthetic_augmentation,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000210,SEVAK AI,2025-01-03 04:30:00,45,normal,297,115.343,1.0,0.9808,False,False,32.42,29.58,53.47,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000211,SEVAK AI,2025-01-03 04:45:00,79,normal,96,72.853,1.0,0.815,False,False,9.43,16.4,61.41,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000212,SEVAK AI,2025-01-03 05:00:00,51,normal,256,79.162,0.9552,0.9365,False,True,18.43,24.6,75.44,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000213,SEVAK AI,2025-01-03 05:15:00,22,normal,99,102.377,0.8356,0.8328,False,False,18.32,35.58,64.14,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000214,SEVAK AI,2025-01-03 05:30:00,30,peak,230,107.487,0.8803,0.8586,False,False,10.69,30.36,46.49,system_log,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000215,SEVAK AI,2025-01-03 05:45:00,79,normal,386,84.09,0.9458,0.9606,False,False,18.9,25.79,45.23,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000216,SEVAK AI,2025-01-03 06:00:00,25,event,406,329.595,1.0,0.8076,False,False,6.53,38.04,65.19,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000217,SEVAK AI,2025-01-03 06:15:00,81,peak,400,129.904,0.9622,0.772,False,False,2.44,35.25,66.04,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000218,SEVAK AI,2025-01-03 06:30:00,40,peak,484,132.9,0.9225,0.9346,False,False,21.66,30.3,62.26,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000219,SEVAK AI,2025-01-03 06:45:00,99,normal,461,115.183,0.9801,0.8611,False,False,20.08,29.39,70.66,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000220,SEVAK AI,2025-01-03 07:00:00,74,event,238,312.374,0.9162,0.7505,False,False,6.93,33.23,55.69,system_log,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000221,SEVAK AI,2025-01-03 07:15:00,96,normal,71,146.804,1.0,0.9027,False,False,8.17,23.41,55.29,manual,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000222,SEVAK AI,2025-01-03 07:30:00,64,normal,495,112.987,1.0,0.8827,False,False,4.91,41.43,67.3,public_feed,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000223,SEVAK AI,2025-01-03 07:45:00,80,post_event,372,77.73,0.8785,0.9799,False,False,9.26,25.84,48.96,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000224,SEVAK AI,2025-01-03 08:00:00,58,peak,260,91.173,0.8405,0.9723,False,False,22.59,32.6,70.27,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000225,SEVAK AI,2025-01-03 08:15:00,41,peak,197,80.376,0.9425,0.9438,False,False,10.83,28.87,60.83,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000226,SEVAK AI,2025-01-03 08:30:00,34,normal,334,96.325,0.946,1.0,False,False,11.68,24.96,61.67,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000227,SEVAK AI,2025-01-03 08:45:00,74,event,22,179.506,0.8144,0.8354,True,False,28.64,22.46,63.19,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000228,SEVAK AI,2025-01-03 09:00:00,67,normal,460,123.388,0.971,0.6887,False,False,16.11,19.12,86.5,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000229,SEVAK AI,2025-01-03 09:15:00,60,normal,251,81.192,0.8669,1.0,False,False,28.04,20.02,67.62,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000230,SEVAK AI,2025-01-03 09:30:00,95,normal,94,101.928,0.8861,0.9488,False,False,18.7,36.04,59.52,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000231,SEVAK AI,2025-01-03 09:45:00,84,normal,153,56.37,0.8479,0.8755,False,False,4.83,28.4,51.49,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000232,SEVAK AI,2025-01-03 10:00:00,10,normal,11,75.689,0.8848,0.8978,False,False,15.83,39.5,66.13,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000233,SEVAK AI,2025-01-03 10:15:00,49,normal,107,72.043,0.9256,0.9036,False,False,7.61,29.79,67.41,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000234,SEVAK AI,2025-01-03 10:30:00,23,peak,389,146.815,0.9509,0.861,False,False,11.46,28.55,70.3,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000235,SEVAK AI,2025-01-03 10:45:00,10,peak,134,128.004,0.9789,0.8285,False,False,4.72,27.51,41.94,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000236,SEVAK AI,2025-01-03 11:00:00,18,normal,172,20.582,0.9026,0.8887,False,False,18.22,25.11,36.99,public_feed,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000237,SEVAK AI,2025-01-03 11:15:00,40,pre_event,330,90.626,0.937,0.9436,False,False,13.29,41.75,75.12,system_log,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000238,SEVAK AI,2025-01-03 11:30:00,35,pre_event,206,76.249,1.0,0.9352,False,False,4.38,34.79,43.97,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000239,SEVAK AI,2025-01-03 11:45:00,7,event,305,158.743,0.9053,0.9137,False,False,23.63,25.97,51.82,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000240,SEVAK AI,2025-01-03 12:00:00,96,normal,414,85.586,0.8388,0.8084,False,False,28.2,33.27,56.1,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000241,SEVAK AI,2025-01-03 12:15:00,12,post_event,202,22.058,0.826,0.8328,False,False,4.79,22.39,55.32,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000242,SEVAK AI,2025-01-03 12:30:00,47,peak,127,89.748,0.7211,1.0,False,False,41.2,30.82,77.39,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000243,SEVAK AI,2025-01-03 12:45:00,87,peak,388,124.272,0.9083,0.9341,False,False,17.26,23.66,63.68,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000244,SEVAK AI,2025-01-03 13:00:00,81,normal,117,123.861,0.898,0.8064,False,False,9.73,19.37,52.88,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000245,SEVAK AI,2025-01-03 13:15:00,99,normal,422,118.511,0.9319,1.0,False,False,17.01,34.24,58.68,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000246,SEVAK AI,2025-01-03 13:30:00,54,normal,466,96.802,0.9233,1.0,False,False,7.02,27.19,100.0,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000247,SEVAK AI,2025-01-03 13:45:00,92,event,202,195.618,0.979,1.0,False,False,11.54,27.79,53.08,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000248,SEVAK AI,2025-01-03 14:00:00,98,normal,283,55.093,0.9073,1.0,False,False,7.76,27.37,59.28,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000249,SEVAK AI,2025-01-03 14:15:00,82,event,261,261.598,0.8985,0.8329,False,False,10.17,28.61,40.1,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000250,SEVAK AI,2025-01-03 14:30:00,81,normal,491,68.586,0.9599,0.6616,False,False,21.7,32.01,77.2,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000251,SEVAK AI,2025-01-03 14:45:00,69,normal,31,144.805,0.8922,0.7914,False,False,20.58,29.0,44.73,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000252,SEVAK AI,2025-01-03 15:00:00,32,normal,242,144.41,0.9891,0.7462,False,False,7.77,21.5,55.99,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000253,SEVAK AI,2025-01-03 15:15:00,84,event,66,284.215,0.9887,0.9622,False,False,41.64,29.91,74.2,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000254,SEVAK AI,2025-01-03 15:30:00,77,normal,94,98.078,0.842,0.9176,False,False,6.17,18.49,37.67,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000255,SEVAK AI,2025-01-03 15:45:00,74,post_event,123,55.217,0.8637,0.7275,False,False,16.89,23.72,58.25,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000256,SEVAK AI,2025-01-03 16:00:00,98,peak,442,51.323,0.9689,1.0,False,False,8.31,32.0,69.57,sensor,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000257,SEVAK AI,2025-01-03 16:15:00,52,peak,108,84.347,0.7823,0.7335,False,False,2.05,24.03,30.85,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000258,SEVAK AI,2025-01-03 16:30:00,35,normal,236,109.319,0.8261,0.8733,False,False,11.42,28.08,55.51,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000259,SEVAK AI,2025-01-03 16:45:00,79,pre_event,141,144.208,0.8898,0.8485,False,False,28.3,25.62,78.85,synthetic_augmentation,verified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000260,SEVAK AI,2025-01-03 17:00:00,83,normal,301,78.18,0.8458,0.9383,False,False,9.86,26.74,61.63,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000261,SEVAK AI,2025-01-03 17:15:00,55,event,59,134.324,0.8869,0.9831,False,False,11.96,27.33,46.11,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000262,SEVAK AI,2025-01-03 17:30:00,68,normal,325,60.325,0.9458,1.0,False,False,42.95,16.9,47.96,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000263,SEVAK AI,2025-01-03 17:45:00,86,peak,392,119.722,0.8997,0.837,False,False,8.19,20.1,70.12,synthetic_augmentation,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000264,SEVAK AI,2025-01-03 18:00:00,17,post_event,87,119.44,0.9383,0.7468,False,False,9.23,27.43,62.42,system_log,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000265,SEVAK AI,2025-01-03 18:15:00,46,post_event,108,137.149,0.8599,0.8377,False,False,8.11,29.61,57.58,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000266,SEVAK AI,2025-01-03 18:30:00,77,peak,195,62.369,0.8935,0.9641,False,False,6.53,33.88,73.72,sensor,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000267,SEVAK AI,2025-01-03 18:45:00,62,normal,139,70.725,0.9142,0.8357,False,False,26.81,24.31,80.35,manual,sample_checked,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000268,SEVAK AI,2025-01-03 19:00:00,56,normal,22,116.199,0.8722,1.0,False,False,12.69,31.07,62.7,public_feed,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000269,SEVAK AI,2025-01-03 19:15:00,66,post_event,164,90.762,0.9291,0.7125,False,False,4.8,25.75,72.6,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
SEVA_SYN_000270,SEVAK AI,2025-01-03 19:30:00,51,pre_event,292,120.515,0.895,0.7657,True,False,13.32,28.25,47.47,manual,unverified,SYNTHETIC_DEVELOPMENT_DATA
